project,classifier,fold,balanced_acc,feature_extraction
freedesktop,knn,0,0.5381822183098591,bert
freedesktop,knn,1,0.5607148207139647,bert
freedesktop,knn,2,0.5279736416623113,bert
freedesktop,knn,3,0.5491023025892644,bert
freedesktop,knn,4,0.5533360904328646,bert
freedesktop,knn,5,0.5481504234633218,bert
freedesktop,knn,6,0.5358225743348983,bert
freedesktop,knn,7,0.5333365992259834,bert
freedesktop,knn,8,0.5503643600734844,bert
freedesktop,knn,9,0.5550844074895143,bert
freedesktop,knn,10,0.5481912425138259,bert
freedesktop,knn,11,0.5623506927854753,bert
freedesktop,knn,12,0.5341555107280396,bert
freedesktop,knn,13,0.5591331449620908,bert
freedesktop,knn,14,0.5337577160493827,bert
freedesktop,knn,15,0.5327730553033846,bert
freedesktop,knn,16,0.5647584973166369,bert
freedesktop,knn,17,0.5441596878888777,bert
freedesktop,knn,18,0.5572517681638651,bert
freedesktop,knn,19,0.5354551299715257,bert
freedesktop,knn,20,0.5487415278979404,bert
freedesktop,knn,21,0.5336239255627422,bert
freedesktop,knn,22,0.5225205399061033,bert
freedesktop,knn,23,0.5358700112069863,bert
freedesktop,knn,24,0.5538570142287502,bert
freedesktop,knn,25,0.5559143039720176,bert
freedesktop,knn,26,0.5382653061224489,bert
freedesktop,knn,27,0.5171902287442769,bert
freedesktop,knn,28,0.5540016934489296,bert
freedesktop,knn,29,0.5350644567219154,bert
freedesktop,knn,30,0.5324375043935656,bert
freedesktop,knn,31,0.5181324328292468,bert
freedesktop,knn,32,0.5276784402096703,bert
freedesktop,knn,33,0.5625233461724524,bert
freedesktop,knn,34,0.5599656473124074,bert
freedesktop,knn,35,0.5485865724381626,bert
freedesktop,knn,36,0.5481451585780109,bert
freedesktop,knn,37,0.5434197692799246,bert
freedesktop,knn,38,0.5185354256407743,bert
freedesktop,knn,39,0.5415494899365867,bert
freedesktop,knn,40,0.541952308845348,bert
freedesktop,knn,41,0.5607362394935484,bert
freedesktop,knn,42,0.565998256320837,bert
freedesktop,knn,43,0.5359558485359497,bert
freedesktop,knn,44,0.5260692239858906,bert
freedesktop,knn,45,0.5469361306729265,bert
freedesktop,knn,46,0.5356279362634071,bert
freedesktop,knn,47,0.5352613018757704,bert
freedesktop,knn,48,0.5415355222710739,bert
freedesktop,knn,49,0.5512446036557361,bert
freedesktop,nb,0,0.5317634976525822,bert
freedesktop,nb,1,0.5557087522890343,bert
freedesktop,nb,2,0.5602170650675615,bert
freedesktop,nb,3,0.5615294852711469,bert
freedesktop,nb,4,0.5361180038599394,bert
freedesktop,nb,5,0.5412399177218865,bert
freedesktop,nb,6,0.5555555555555556,bert
freedesktop,nb,7,0.5402255915348062,bert
freedesktop,nb,8,0.5683557868952848,bert
freedesktop,nb,9,0.5350449211193741,bert
freedesktop,nb,10,0.5390198194452511,bert
freedesktop,nb,11,0.5627090301003345,bert
freedesktop,nb,12,0.5369888134971575,bert
freedesktop,nb,13,0.5474370682733385,bert
freedesktop,nb,14,0.5361965388007055,bert
freedesktop,nb,15,0.5618583013152626,bert
freedesktop,nb,16,0.5559530908368118,bert
freedesktop,nb,17,0.5485655668785525,bert
freedesktop,nb,18,0.5516395701295123,bert
freedesktop,nb,19,0.5224947184715716,bert
freedesktop,nb,20,0.516239533113423,bert
freedesktop,nb,21,0.5747368163644588,bert
freedesktop,nb,22,0.5458235524256652,bert
freedesktop,nb,23,0.5400435418975938,bert
freedesktop,nb,24,0.5554204617146777,bert
freedesktop,nb,25,0.5679211650354825,bert
freedesktop,nb,26,0.5659350070963638,bert
freedesktop,nb,27,0.5339706201695014,bert
freedesktop,nb,28,0.5676597272074659,bert
freedesktop,nb,29,0.5095534069981584,bert
freedesktop,nb,30,0.5438271548338391,bert
freedesktop,nb,31,0.5635002202319777,bert
freedesktop,nb,32,0.5414380541811591,bert
freedesktop,nb,33,0.5551872898844479,bert
freedesktop,nb,34,0.5503625096444711,bert
freedesktop,nb,35,0.5438364287722988,bert
freedesktop,nb,36,0.5683583896680456,bert
freedesktop,nb,37,0.5347593582887701,bert
freedesktop,nb,38,0.5615697820479042,bert
freedesktop,nb,39,0.5506065618968845,bert
freedesktop,nb,40,0.5604031875678734,bert
freedesktop,nb,41,0.5375769147214241,bert
freedesktop,nb,42,0.5459872436103337,bert
freedesktop,nb,43,0.5290679135367162,bert
freedesktop,nb,44,0.5821621472663139,bert
freedesktop,nb,45,0.5213957355242567,bert
freedesktop,nb,46,0.526335818363548,bert
freedesktop,nb,47,0.5396318804498423,bert
freedesktop,nb,48,0.6018838866912422,bert
freedesktop,nb,49,0.5619224763479379,bert
freedesktop,svm,0,0.5490023474178404,bert
freedesktop,svm,1,0.5692106156164878,bert
freedesktop,svm,2,0.5576542791037431,bert
freedesktop,svm,3,0.5680761526728779,bert
freedesktop,svm,4,0.5523159636062862,bert
freedesktop,svm,5,0.5708961040151842,bert
freedesktop,svm,6,0.5557389475743348,bert
freedesktop,svm,7,0.5577328173222946,bert
freedesktop,svm,8,0.5643095529699939,bert
freedesktop,svm,9,0.5540419795997322,bert
freedesktop,svm,10,0.5554412524495342,bert
freedesktop,svm,11,0.5929686255773212,bert
freedesktop,svm,12,0.5534354178128248,bert
freedesktop,svm,13,0.5620016181130596,bert
freedesktop,svm,14,0.5562031525573192,bert
freedesktop,svm,15,0.5560476710101204,bert
freedesktop,svm,16,0.5509640230570463,bert
freedesktop,svm,17,0.5689133286247604,bert
freedesktop,svm,18,0.5791999632589326,bert
freedesktop,svm,19,0.556429686782401,bert
freedesktop,svm,20,0.5461123866182823,bert
freedesktop,svm,21,0.5421277220096103,bert
freedesktop,svm,22,0.5612773865414711,bert
freedesktop,svm,23,0.5548499304921888,bert
freedesktop,svm,24,0.5700167216910346,bert
freedesktop,svm,25,0.5784986378771062,bert
freedesktop,svm,26,0.548793618166691,bert
freedesktop,svm,27,0.5570407910471955,bert
freedesktop,svm,28,0.5600760211312975,bert
freedesktop,svm,29,0.5327716390423572,bert
freedesktop,svm,30,0.5620539575711452,bert
freedesktop,svm,31,0.5996121470170802,bert
freedesktop,svm,32,0.5453693724587273,bert
freedesktop,svm,33,0.559138533890988,bert
freedesktop,svm,34,0.5660416641152193,bert
freedesktop,svm,35,0.556280337951019,bert
freedesktop,svm,36,0.5420071973901053,bert
freedesktop,svm,37,0.5598997746611509,bert
freedesktop,svm,38,0.550185047885736,bert
freedesktop,svm,39,0.5648607664736697,bert
freedesktop,svm,40,0.5713516572599765,bert
freedesktop,svm,41,0.5461733109358888,bert
freedesktop,svm,42,0.5658254179476591,bert
freedesktop,svm,43,0.548076038632531,bert
freedesktop,svm,44,0.5574845679012346,bert
freedesktop,svm,45,0.5709238067292645,bert
freedesktop,svm,46,0.5426520438074454,bert
freedesktop,svm,47,0.5497875880462075,bert
freedesktop,svm,48,0.5634254099665659,bert
freedesktop,svm,49,0.5765959401120602,bert
freedesktop,rf,0,0.5458602308294209,bert
freedesktop,rf,1,0.5693283155458678,bert
freedesktop,rf,2,0.5533157285066768,bert
freedesktop,rf,3,0.571866328537038,bert
freedesktop,rf,4,0.5518472566859663,bert
freedesktop,rf,5,0.5541913852492336,bert
freedesktop,rf,6,0.5631602112676056,bert
freedesktop,rf,7,0.5428525939352373,bert
freedesktop,rf,8,0.5703857930189835,bert
freedesktop,rf,9,0.5422958591509509,bert
freedesktop,rf,10,0.5460374866632223,bert
freedesktop,rf,11,0.5629877369007803,bert
freedesktop,rf,12,0.5444678770095972,bert
freedesktop,rf,13,0.580829037774359,bert
freedesktop,rf,14,0.5561204805996474,bert
freedesktop,rf,15,0.5566238434522663,bert
freedesktop,rf,16,0.5612005565493938,bert
freedesktop,rf,17,0.5689301449567821,bert
freedesktop,rf,18,0.5809451639570129,bert
freedesktop,rf,19,0.5344906769541655,bert
freedesktop,rf,20,0.5645500041271404,bert
freedesktop,rf,21,0.5547183537726045,bert
freedesktop,rf,22,0.5761932707355243,bert
freedesktop,rf,23,0.5553796596260664,bert
freedesktop,rf,24,0.57627357421552,bert
freedesktop,rf,25,0.5791712911579726,bert
freedesktop,rf,26,0.5642282092693192,bert
freedesktop,rf,27,0.5476053572466273,bert
freedesktop,rf,28,0.5758876801590369,bert
freedesktop,rf,29,0.5430755064456722,bert
freedesktop,rf,30,0.5681163141116745,bert
freedesktop,rf,31,0.562001419272745,bert
freedesktop,rf,32,0.5408685641502964,bert
freedesktop,rf,33,0.5713336558422075,bert
freedesktop,rf,34,0.5634070395453934,bert
freedesktop,rf,35,0.5523616222627068,bert
freedesktop,rf,36,0.5451854841421989,bert
freedesktop,rf,37,0.5329600107624525,bert
freedesktop,rf,38,0.5842258932236934,bert
freedesktop,rf,39,0.5505789909015715,bert
freedesktop,rf,40,0.5598479634133284,bert
freedesktop,rf,41,0.5504875727840453,bert
freedesktop,rf,42,0.5570596062955995,bert
freedesktop,rf,43,0.5505258316725433,bert
freedesktop,rf,44,0.5474537037037037,bert
freedesktop,rf,45,0.537118544600939,bert
freedesktop,rf,46,0.5528718451884251,bert
freedesktop,rf,47,0.563442205291795,bert
freedesktop,rf,48,0.5660891210365817,bert
freedesktop,rf,49,0.5756406723615322,bert
freedesktop,nn,0,0.5221170774647887,bert
freedesktop,nn,1,0.5521991543947931,bert
freedesktop,nn,2,0.5148204521628569,bert
freedesktop,nn,3,0.5443014131613282,bert
freedesktop,nn,4,0.538833746898263,bert
freedesktop,nn,5,0.5534960557241666,bert
freedesktop,nn,6,0.546618251173709,bert
freedesktop,nn,7,0.5323017194924803,bert
freedesktop,nn,8,0.5259935701163503,bert
freedesktop,nn,9,0.5565014339140634,bert
freedesktop,nn,10,0.5163847473120087,bert
freedesktop,nn,11,0.5486940595636247,bert
freedesktop,nn,12,0.5596613484931842,bert
freedesktop,nn,13,0.5038736645970348,bert
freedesktop,nn,14,0.5238233024691358,bert
freedesktop,nn,15,0.5237407499105939,bert
freedesktop,nn,16,0.5302325581395348,bert
freedesktop,nn,17,0.5442101368849426,bert
freedesktop,nn,18,0.52485073941398,bert
freedesktop,nn,19,0.5319325801414532,bert
freedesktop,nn,20,0.5384022769586339,bert
freedesktop,nn,21,0.510227786812085,bert
freedesktop,nn,22,0.5117370892018779,bert
freedesktop,nn,23,0.5382002069924245,bert
freedesktop,nn,24,0.5407736691555239,bert
freedesktop,nn,25,0.5200618841018397,bert
freedesktop,nn,26,0.5115315910536876,bert
freedesktop,nn,27,0.5447166158448001,bert
freedesktop,nn,28,0.5322445561139029,bert
freedesktop,nn,29,0.51804788213628,bert
freedesktop,nn,30,0.5104513376306227,bert
freedesktop,nn,31,0.5511121714873,bert
freedesktop,nn,32,0.5303299368049772,bert
freedesktop,nn,33,0.5233323943834467,bert
freedesktop,nn,34,0.5432853048877567,bert
freedesktop,nn,35,0.5267615880274371,bert
freedesktop,nn,36,0.5435879326001413,bert
freedesktop,nn,37,0.5420912790502136,bert
freedesktop,nn,38,0.5073008131077629,bert
freedesktop,nn,39,0.5399917287014061,bert
freedesktop,nn,40,0.5357163615228131,bert
freedesktop,nn,41,0.5313503027632693,bert
freedesktop,nn,42,0.5216124443628688,bert
freedesktop,nn,43,0.5174720220757321,bert
freedesktop,nn,44,0.5263999118165785,bert
freedesktop,nn,45,0.5374486502347418,bert
freedesktop,nn,46,0.5274163327311796,bert
freedesktop,nn,47,0.5390614725393703,bert
freedesktop,nn,48,0.5231237676509131,bert
freedesktop,nn,49,0.5343253421511895,bert
