bug_id,bug_fix_time,long_lived,y_hat,project_name
SEAMONKEY-431684,1,N,N,mozilla
SEAMONKEY-459564,856,Y,N,mozilla
SEAMONKEY-460756,4,N,N,mozilla
SEAMONKEY-461667,8,N,N,mozilla
SEAMONKEY-463917,3,N,N,mozilla
SEAMONKEY-464674,4,N,N,mozilla
SEAMONKEY-469385,1,N,N,mozilla
SEAMONKEY-470544,30,N,Y,mozilla
SEAMONKEY-472716,1,N,N,mozilla
SEAMONKEY-475511,510,Y,N,mozilla
SEAMONKEY-478768,1,N,N,mozilla
SEAMONKEY-483960,3,N,N,mozilla
SEAMONKEY-490277,171,N,N,mozilla
SEAMONKEY-501772,21,N,N,mozilla
SEAMONKEY-513490,6,N,N,mozilla
SEAMONKEY-514630,1,N,N,mozilla
SEAMONKEY-515228,56,N,N,mozilla
SEAMONKEY-517238,5,N,N,mozilla
SEAMONKEY-521756,478,Y,N,mozilla
SEAMONKEY-522023,3301,Y,N,mozilla
SEAMONKEY-54615,2572,Y,N,mozilla
SEAMONKEY-56150,99,N,N,mozilla
SEAMONKEY-580663,18,N,N,mozilla
SEAMONKEY-605586,12,N,N,mozilla
SEAMONKEY-64462,621,Y,N,mozilla
SEAMONKEY-78006,33,N,Y,mozilla
SEAMONKEY-808196,0,N,N,mozilla
SEAMONKEY-82963,33,N,N,mozilla
SEAMONKEY-83001,954,Y,N,mozilla
SEAMONKEY-89576,896,Y,N,mozilla
SEAMONKEY-90966,872,Y,N,mozilla
SEAMONKEY-93073,0,N,N,mozilla
SEAMONKEY-93195,77,N,N,mozilla
SEAMONKEY-95468,395,Y,N,mozilla
SEAMONKEY-96176,96,N,N,mozilla
SEAMONKEY-98237,45,N,N,mozilla
SEAMONKEY-98593,293,N,N,mozilla
SERVO_GRAVEYARD-566410,10,N,N,mozilla
SKYWRITER_GRAVEYARD-474156,0,N,N,mozilla
SKYWRITER_GRAVEYARD-477081,1,N,N,mozilla
SKYWRITER_GRAVEYARD-511178,245,N,N,mozilla
SKYWRITER_GRAVEYARD-554283,0,N,N,mozilla
SKYWRITER_GRAVEYARD-570883,1,N,N,mozilla
SOCORRO-419565,37,N,N,mozilla
SOCORRO-422584,19,N,N,mozilla
SOCORRO-423658,13,N,N,mozilla
SOCORRO-444150,3,N,N,mozilla
SOCORRO-465676,1,N,N,mozilla
SOCORRO-470527,279,N,N,mozilla
SOCORRO-484691,200,N,N,mozilla
SOCORRO-487635,32,N,N,mozilla
SOCORRO-490162,65,N,N,mozilla
SOCORRO-525785,75,N,N,mozilla
SOCORRO-525963,8,N,N,mozilla
SOCORRO-865791,102,N,N,mozilla
SOCORRO-934960,2,N,N,mozilla
SUPPORT.MOZILLA.ORG_GRAVEYARD-495740,25,N,N,mozilla
SUPPORT.MOZILLA.ORG-413666,1005,Y,N,mozilla
SUPPORT.MOZILLA.ORG-415243,25,N,N,mozilla
SUPPORT.MOZILLA.ORG-428998,47,N,N,mozilla
SUPPORT.MOZILLA.ORG-438696,1,N,N,mozilla
SUPPORT.MOZILLA.ORG-528740,888,Y,N,mozilla
SUPPORT.MOZILLA.ORG-741798,124,N,N,mozilla
SUPPORT.MOZILLA.ORG-773017,259,N,N,mozilla
SUPPORT.MOZILLA.ORG-964520,35,N,N,mozilla
SUPPORT.MOZILLAMESSAGING.COM_GRAVEYARD-530133,56,N,N,mozilla
TAMARIN_GRAVEYARD-403072,173,N,N,mozilla
TAMARIN_GRAVEYARD-409216,1037,Y,N,mozilla
TAMARIN_GRAVEYARD-412464,0,N,N,mozilla
TAMARIN_GRAVEYARD-412619,35,N,N,mozilla
TAMARIN_GRAVEYARD-413498,0,N,N,mozilla
TAMARIN_GRAVEYARD-416454,3,N,N,mozilla
TAMARIN_GRAVEYARD-418177,4,N,N,mozilla
TAMARIN_GRAVEYARD-418883,64,N,N,mozilla
TAMARIN_GRAVEYARD-444852,321,N,N,mozilla
TAMARIN_GRAVEYARD-463224,1039,Y,N,mozilla
TAMARIN_GRAVEYARD-510225,228,N,N,mozilla
TECH_EVANGELISM_GRAVEYARD-100824,225,N,N,mozilla
TECH_EVANGELISM_GRAVEYARD-105250,400,Y,N,mozilla
TECH_EVANGELISM_GRAVEYARD-107107,874,Y,N,mozilla
TECH_EVANGELISM_GRAVEYARD-107681,1562,Y,Y,mozilla
TECH_EVANGELISM_GRAVEYARD-113817,2629,Y,N,mozilla
TECH_EVANGELISM_GRAVEYARD-114841,191,N,N,mozilla
TECH_EVANGELISM_GRAVEYARD-121711,611,Y,Y,mozilla
TECH_EVANGELISM_GRAVEYARD-127813,587,Y,N,mozilla
TECH_EVANGELISM_GRAVEYARD-135209,291,N,N,mozilla
TECH_EVANGELISM_GRAVEYARD-139439,679,Y,Y,mozilla
TECH_EVANGELISM_GRAVEYARD-140490,805,Y,Y,mozilla
TECH_EVANGELISM_GRAVEYARD-145190,280,N,N,mozilla
TECH_EVANGELISM_GRAVEYARD-149575,671,Y,N,mozilla
TECH_EVANGELISM_GRAVEYARD-150034,443,Y,N,mozilla
TECH_EVANGELISM_GRAVEYARD-153201,2991,Y,N,mozilla
TECH_EVANGELISM_GRAVEYARD-157938,7,N,N,mozilla
TECH_EVANGELISM_GRAVEYARD-159487,738,Y,N,mozilla
TECH_EVANGELISM_GRAVEYARD-159670,1622,Y,N,mozilla
TECH_EVANGELISM_GRAVEYARD-166186,264,N,N,mozilla
TECH_EVANGELISM_GRAVEYARD-167070,285,N,N,mozilla
TECH_EVANGELISM_GRAVEYARD-169202,3553,Y,N,mozilla
TECH_EVANGELISM_GRAVEYARD-170153,215,N,N,mozilla
TECH_EVANGELISM_GRAVEYARD-173649,2333,Y,N,mozilla
TECH_EVANGELISM_GRAVEYARD-183538,191,N,Y,mozilla
TECH_EVANGELISM_GRAVEYARD-192942,25,N,N,mozilla
TECH_EVANGELISM_GRAVEYARD-196053,2179,Y,Y,mozilla
TECH_EVANGELISM_GRAVEYARD-199656,2156,Y,N,mozilla
TECH_EVANGELISM_GRAVEYARD-201641,40,N,Y,mozilla
TECH_EVANGELISM_GRAVEYARD-202810,1403,Y,N,mozilla
TECH_EVANGELISM_GRAVEYARD-206731,2097,Y,N,mozilla
TECH_EVANGELISM_GRAVEYARD-207698,313,N,N,mozilla
TECH_EVANGELISM_GRAVEYARD-208667,2085,Y,N,mozilla
TECH_EVANGELISM_GRAVEYARD-210833,2598,Y,N,mozilla
TECH_EVANGELISM_GRAVEYARD-210906,2,N,N,mozilla
TECH_EVANGELISM_GRAVEYARD-220702,0,N,N,mozilla
TECH_EVANGELISM_GRAVEYARD-223703,297,N,N,mozilla
TECH_EVANGELISM_GRAVEYARD-233719,1440,Y,N,mozilla
TECH_EVANGELISM_GRAVEYARD-234372,0,N,N,mozilla
TECH_EVANGELISM_GRAVEYARD-241043,1768,Y,Y,mozilla
TECH_EVANGELISM_GRAVEYARD-241488,1764,Y,N,mozilla
TECH_EVANGELISM_GRAVEYARD-243887,1740,Y,N,mozilla
TECH_EVANGELISM_GRAVEYARD-249928,272,N,N,mozilla
TECH_EVANGELISM_GRAVEYARD-284913,1457,Y,N,mozilla
TECH_EVANGELISM_GRAVEYARD-294201,226,N,N,mozilla
TECH_EVANGELISM_GRAVEYARD-296709,1090,Y,N,mozilla
TECH_EVANGELISM_GRAVEYARD-318281,5,N,N,mozilla
TECH_EVANGELISM_GRAVEYARD-319375,907,Y,N,mozilla
TECH_EVANGELISM_GRAVEYARD-346038,95,N,N,mozilla
TECH_EVANGELISM_GRAVEYARD-348593,657,Y,N,mozilla
TECH_EVANGELISM_GRAVEYARD-402205,1,N,N,mozilla
TECH_EVANGELISM_GRAVEYARD-407316,2186,Y,N,mozilla
TECH_EVANGELISM_GRAVEYARD-483572,168,N,N,mozilla
TECH_EVANGELISM_GRAVEYARD-67147,864,Y,N,mozilla
TECH_EVANGELISM_GRAVEYARD-79194,244,N,N,mozilla
TECH_EVANGELISM_GRAVEYARD-83957,1365,Y,N,mozilla
TECH_EVANGELISM_GRAVEYARD-85202,2807,Y,N,mozilla
TECH_EVANGELISM_GRAVEYARD-88908,2792,Y,N,mozilla
TECH_EVANGELISM_GRAVEYARD-91411,2781,Y,N,mozilla
TECH_EVANGELISM_GRAVEYARD-94876,785,Y,N,mozilla
TECH_EVANGELISM_GRAVEYARD-98015,649,Y,N,mozilla
TESTING_GRAVEYARD-386992,85,N,N,mozilla
TESTING_GRAVEYARD-396132,211,N,N,mozilla
TESTING_GRAVEYARD-413742,28,N,N,mozilla
TESTING_GRAVEYARD-416049,27,N,N,mozilla
TESTING_GRAVEYARD-466947,0,N,N,mozilla
TESTING_GRAVEYARD-479538,0,N,N,mozilla
TESTING_GRAVEYARD-507300,194,N,N,mozilla
TESTING_GRAVEYARD-775057,1,N,N,mozilla
TESTING_GRAVEYARD-822875,24,N,N,mozilla
TESTING-371026,15,N,N,mozilla
TESTING-382256,0,N,N,mozilla
TESTING-419339,0,N,N,mozilla
TESTING-452327,1787,Y,N,mozilla
TESTING-476302,27,N,N,mozilla
TESTING-483407,131,N,N,mozilla
TESTING-508457,0,N,N,mozilla
TESTING-520649,25,N,N,mozilla
TESTING-529137,58,N,N,mozilla
TESTING-689518,0,N,N,mozilla
TESTING-708023,135,N,N,mozilla
TESTING-981775,58,N,N,mozilla
TESTOPIA-357292,117,N,N,mozilla
TESTOPIA-367545,39,N,N,mozilla
TESTOPIA-402134,403,Y,N,mozilla
TESTOPIA-406919,196,N,N,mozilla
TESTOPIA-426464,2,N,N,mozilla
TESTOPIA-434088,53,N,N,mozilla
TESTOPIA-487709,166,N,N,mozilla
THUNDERBIRD-209792,37,N,N,mozilla
THUNDERBIRD-227288,10,N,N,mozilla
THUNDERBIRD-229096,0,N,N,mozilla
THUNDERBIRD-229112,0,N,N,mozilla
THUNDERBIRD-232343,0,N,N,mozilla
THUNDERBIRD-234811,1,N,N,mozilla
THUNDERBIRD-236156,0,N,N,mozilla
THUNDERBIRD-239106,2,N,N,mozilla
THUNDERBIRD-241389,2,N,N,mozilla
THUNDERBIRD-244247,1,N,N,mozilla
THUNDERBIRD-252247,855,Y,N,mozilla
THUNDERBIRD-253673,0,N,N,mozilla
THUNDERBIRD-254462,130,N,N,mozilla
THUNDERBIRD-261512,946,Y,N,mozilla
THUNDERBIRD-264544,349,N,N,mozilla
THUNDERBIRD-281939,0,N,N,mozilla
THUNDERBIRD-285606,0,N,N,mozilla
THUNDERBIRD-285831,3,N,N,mozilla
THUNDERBIRD-286317,1,N,N,mozilla
THUNDERBIRD-291346,1,N,N,mozilla
THUNDERBIRD-297254,131,N,Y,mozilla
THUNDERBIRD-307999,3,N,N,mozilla
THUNDERBIRD-310146,644,Y,N,mozilla
THUNDERBIRD-312016,945,Y,N,mozilla
THUNDERBIRD-313341,2,N,N,mozilla
THUNDERBIRD-315091,433,Y,N,mozilla
THUNDERBIRD-317404,60,N,N,mozilla
THUNDERBIRD-333510,37,N,N,mozilla
THUNDERBIRD-344872,52,N,N,mozilla
THUNDERBIRD-352406,0,N,N,mozilla
THUNDERBIRD-353347,1101,Y,N,mozilla
THUNDERBIRD-361150,13,N,N,mozilla
THUNDERBIRD-363113,27,N,N,mozilla
THUNDERBIRD-368239,0,N,N,mozilla
THUNDERBIRD-372316,0,N,N,mozilla
THUNDERBIRD-375553,0,N,N,mozilla
THUNDERBIRD-378192,2,N,N,mozilla
THUNDERBIRD-382823,14,N,N,mozilla
THUNDERBIRD-392670,5,N,N,mozilla
THUNDERBIRD-393666,18,N,N,mozilla
THUNDERBIRD-396874,426,Y,Y,mozilla
THUNDERBIRD-431439,1798,Y,N,mozilla
THUNDERBIRD-431746,8,N,N,mozilla
THUNDERBIRD-432026,16,N,N,mozilla
THUNDERBIRD-439380,2,N,N,mozilla
THUNDERBIRD-442730,448,Y,N,mozilla
THUNDERBIRD-443358,216,N,N,mozilla
THUNDERBIRD-450803,20,N,N,mozilla
THUNDERBIRD-451599,44,N,N,mozilla
THUNDERBIRD-455915,1,N,N,mozilla
THUNDERBIRD-459474,1614,Y,N,mozilla
THUNDERBIRD-463523,0,N,N,mozilla
THUNDERBIRD-465426,220,N,N,mozilla
THUNDERBIRD-466311,612,Y,N,mozilla
THUNDERBIRD-470112,1,N,N,mozilla
THUNDERBIRD-474701,155,N,N,mozilla
THUNDERBIRD-475852,105,N,N,mozilla
THUNDERBIRD-476836,6,N,N,mozilla
THUNDERBIRD-490141,73,N,N,mozilla
THUNDERBIRD-490784,24,N,N,mozilla
THUNDERBIRD-492438,86,N,N,mozilla
THUNDERBIRD-493719,139,N,N,mozilla
THUNDERBIRD-498735,28,N,N,mozilla
THUNDERBIRD-503624,14,N,Y,mozilla
THUNDERBIRD-505309,46,N,N,mozilla
THUNDERBIRD-505974,27,N,N,mozilla
THUNDERBIRD-516586,116,N,N,mozilla
THUNDERBIRD-519951,1,N,N,mozilla
THUNDERBIRD-522096,6,N,N,mozilla
THUNDERBIRD-534695,130,N,N,mozilla
THUNDERBIRD-713008,19,N,N,mozilla
TOOLKIT_GRAVEYARD-291771,4,N,N,mozilla
TOOLKIT_GRAVEYARD-329882,1193,Y,N,mozilla
TOOLKIT_GRAVEYARD-331166,3,N,N,mozilla
TOOLKIT_GRAVEYARD-334528,134,N,N,mozilla
TOOLKIT_GRAVEYARD-335319,4,N,N,mozilla
TOOLKIT_GRAVEYARD-364231,16,N,N,mozilla
TOOLKIT_GRAVEYARD-481584,19,N,N,mozilla
TOOLKIT_GRAVEYARD-504437,25,N,N,mozilla
TOOLKIT-143344,3210,Y,N,mozilla
TOOLKIT-215467,116,N,N,mozilla
TOOLKIT-217018,1462,Y,N,mozilla
TOOLKIT-222829,123,N,N,mozilla
TOOLKIT-224406,4276,Y,Y,mozilla
TOOLKIT-228988,193,N,N,mozilla
TOOLKIT-232587,113,N,N,mozilla
TOOLKIT-243324,462,Y,Y,mozilla
TOOLKIT-244653,5,N,N,mozilla
TOOLKIT-246429,8,N,N,mozilla
TOOLKIT-250292,2,N,Y,mozilla
TOOLKIT-250889,1,N,N,mozilla
TOOLKIT-254339,50,N,N,mozilla
TOOLKIT-257218,5,N,N,mozilla
TOOLKIT-258737,0,N,N,mozilla
TOOLKIT-274281,16,N,N,mozilla
TOOLKIT-279227,67,N,N,mozilla
TOOLKIT-289631,1982,Y,N,mozilla
TOOLKIT-289914,0,N,N,mozilla
TOOLKIT-291033,8,N,N,mozilla
TOOLKIT-294208,27,N,N,mozilla
TOOLKIT-295680,33,N,N,mozilla
TOOLKIT-297147,49,N,N,mozilla
TOOLKIT-302164,35,N,N,mozilla
TOOLKIT-303541,0,N,N,mozilla
TOOLKIT-303743,7,N,N,mozilla
TOOLKIT-305067,1,N,N,mozilla
TOOLKIT-307358,285,N,N,mozilla
TOOLKIT-310372,2,N,N,mozilla
TOOLKIT-311595,3,N,N,mozilla
TOOLKIT-321057,7,N,N,mozilla
TOOLKIT-324311,42,N,N,mozilla
TOOLKIT-333211,20,N,N,mozilla
TOOLKIT-345353,6,N,N,mozilla
TOOLKIT-347140,1,N,N,mozilla
TOOLKIT-348861,0,N,N,mozilla
TOOLKIT-350495,1,N,N,mozilla
TOOLKIT-354226,126,N,N,mozilla
TOOLKIT-371731,0,N,N,mozilla
TOOLKIT-375621,3,N,N,mozilla
TOOLKIT-383619,5,N,N,mozilla
TOOLKIT-384837,1,N,N,mozilla
TOOLKIT-385591,4,N,N,mozilla
TOOLKIT-388507,11,N,N,mozilla
TOOLKIT-393650,10,N,N,mozilla
TOOLKIT-407453,28,N,N,mozilla
TOOLKIT-412719,7,N,N,mozilla
TOOLKIT-414050,10,N,N,mozilla
TOOLKIT-414449,1,N,N,mozilla
TOOLKIT-421396,21,N,N,mozilla
TOOLKIT-421412,2,N,N,mozilla
TOOLKIT-421841,1,N,N,mozilla
TOOLKIT-428518,4,N,N,mozilla
TOOLKIT-430852,47,N,N,mozilla
TOOLKIT-444347,2,N,N,mozilla
TOOLKIT-448652,92,N,N,mozilla
TOOLKIT-453442,48,N,N,mozilla
TOOLKIT-456489,2,N,N,mozilla
TOOLKIT-460934,1,N,N,mozilla
TOOLKIT-462433,353,N,N,mozilla
TOOLKIT-462434,0,N,N,mozilla
TOOLKIT-468305,102,N,N,mozilla
TOOLKIT-468705,66,N,N,mozilla
TOOLKIT-469211,39,N,N,mozilla
TOOLKIT-472935,16,N,N,mozilla
TOOLKIT-474718,812,Y,N,mozilla
TOOLKIT-479095,117,N,N,mozilla
TOOLKIT-503360,25,N,Y,mozilla
TOOLKIT-518440,2,N,N,mozilla
TOOLKIT-521166,420,Y,N,mozilla
TOOLKIT-521918,3426,Y,N,mozilla
TOOLKIT-522210,0,N,N,mozilla
TOOLKIT-676419,5,N,N,mozilla
TOOLKIT-779057,9,N,N,mozilla
TOOLKIT-985655,55,N,N,mozilla
TREE_MANAGEMENT_GRAVEYARD-529323,401,Y,N,mozilla
TREE_MANAGEMENT_GRAVEYARD-991173,22,N,N,mozilla
WEB_COMPATIBILITY-213915,4056,Y,N,mozilla
WEBMAKER_GRAVEYARD-970833,0,N,N,mozilla
WEBSITES_GRAVEYARD-408832,69,N,N,mozilla
WEBSITES_GRAVEYARD-431507,35,N,N,mozilla
WEBSITES_GRAVEYARD-438387,2,N,N,mozilla
WEBSITES_GRAVEYARD-443033,13,N,N,mozilla
WEBSITES_GRAVEYARD-446575,31,N,N,mozilla
WEBSITES_GRAVEYARD-474396,178,N,N,mozilla
WEBSITES_GRAVEYARD-500120,103,N,N,mozilla
WEBSITES_GRAVEYARD-501330,0,N,N,mozilla
WEBSITES_GRAVEYARD-504549,0,N,N,mozilla
WEBSITES_GRAVEYARD-507142,14,N,N,mozilla
WEBSITES_GRAVEYARD-546955,22,N,N,mozilla
WEBSITES_GRAVEYARD-984547,1,N,N,mozilla
WEBSITES-304379,739,Y,N,mozilla
WEBSITES-339190,2,N,N,mozilla
WEBSITES-352493,798,Y,N,mozilla
WEBSITES-384388,1,N,N,mozilla
WEBSITES-401151,0,N,N,mozilla
WEBSITES-432074,45,N,N,mozilla
WEBSITES-457894,7,N,N,mozilla
WEBSITES-467902,9,N,Y,mozilla
WEBSITES-497402,4,N,N,mozilla
WEBSITES-506496,0,N,N,mozilla
WEBSITES-509222,3,N,N,mozilla
WEBSITES-514653,0,N,N,mozilla
WEBSITES-522161,182,N,N,mozilla
WEBSITES-530185,22,N,N,mozilla
WEBSITES-873114,45,N,N,mozilla
WEBTOOLS_GRAVEYARD-142643,1,N,N,mozilla
WEBTOOLS_GRAVEYARD-142829,108,N,N,mozilla
WEBTOOLS_GRAVEYARD-143578,463,Y,N,mozilla
WEBTOOLS_GRAVEYARD-166172,821,Y,N,mozilla
WEBTOOLS_GRAVEYARD-204463,501,Y,N,mozilla
WEBTOOLS_GRAVEYARD-218897,26,N,N,mozilla
WEBTOOLS_GRAVEYARD-310920,58,N,N,mozilla
WEBTOOLS_GRAVEYARD-325903,548,Y,Y,mozilla
WEBTOOLS_GRAVEYARD-328215,471,Y,N,mozilla
WEBTOOLS_GRAVEYARD-342178,0,N,N,mozilla
WEBTOOLS_GRAVEYARD-349725,273,N,N,mozilla
WEBTOOLS_GRAVEYARD-356754,509,Y,N,mozilla
WEBTOOLS_GRAVEYARD-358817,169,N,N,mozilla
WEBTOOLS_GRAVEYARD-359451,129,N,N,mozilla
WEBTOOLS_GRAVEYARD-360726,1,N,N,mozilla
WEBTOOLS_GRAVEYARD-373156,0,N,N,mozilla
WEBTOOLS_GRAVEYARD-37566,0,N,N,mozilla
WEBTOOLS_GRAVEYARD-383649,0,N,N,mozilla
WEBTOOLS_GRAVEYARD-387475,36,N,N,mozilla
WEBTOOLS_GRAVEYARD-393098,55,N,N,mozilla
WEBTOOLS_GRAVEYARD-407806,8,N,N,mozilla
WEBTOOLS_GRAVEYARD-428060,0,N,N,mozilla
WEBTOOLS_GRAVEYARD-440808,80,N,N,mozilla
WEBTOOLS_GRAVEYARD-474724,475,Y,N,mozilla
WEBTOOLS_GRAVEYARD-475207,0,N,N,mozilla
WEBTOOLS_GRAVEYARD-489774,20,N,N,mozilla
WEBTOOLS_GRAVEYARD-503584,13,N,N,mozilla
WEBTOOLS_GRAVEYARD-508364,222,N,N,mozilla
WEBTOOLS_GRAVEYARD-508594,37,N,N,mozilla
WEBTOOLS_GRAVEYARD-509963,57,N,N,mozilla
WEBTOOLS_GRAVEYARD-526301,1,N,N,mozilla
WEBTOOLS_GRAVEYARD-54608,582,Y,N,mozilla
WEBTOOLS-370431,0,N,N,mozilla
WEBTOOLS-991990,4,N,N,mozilla
WWW.MOZILLA.ORG_GRAVEYARD-453599,142,N,N,mozilla
WWW.MOZILLA.ORG_GRAVEYARD-506743,1,N,N,mozilla
WWW.MOZILLA.ORG_GRAVEYARD-513629,1,N,N,mozilla
WWW.MOZILLA.ORG_GRAVEYARD-523589,5,N,N,mozilla
WWW.MOZILLA.ORG_GRAVEYARD-523615,87,N,N,mozilla
WWW.MOZILLA.ORG_GRAVEYARD-526100,32,N,N,mozilla
WWW.MOZILLA.ORG-155976,6,N,N,mozilla
WWW.MOZILLA.ORG-160571,352,N,N,mozilla
WWW.MOZILLA.ORG-162497,204,N,N,mozilla
WWW.MOZILLA.ORG-183186,221,N,N,mozilla
WWW.MOZILLA.ORG-187342,698,Y,N,mozilla
WWW.MOZILLA.ORG-190586,167,N,N,mozilla
WWW.MOZILLA.ORG-225189,30,N,N,mozilla
WWW.MOZILLA.ORG-244073,3462,Y,N,mozilla
WWW.MOZILLA.ORG-245114,8,N,N,mozilla
WWW.MOZILLA.ORG-261582,8,N,N,mozilla
WWW.MOZILLA.ORG-268065,0,N,N,mozilla
WWW.MOZILLA.ORG-268554,30,N,N,mozilla
WWW.MOZILLA.ORG-271655,1253,Y,N,mozilla
WWW.MOZILLA.ORG-280035,3,N,N,mozilla
WWW.MOZILLA.ORG-289428,1,N,N,mozilla
WWW.MOZILLA.ORG-294036,0,N,N,mozilla
WWW.MOZILLA.ORG-304477,121,N,N,mozilla
WWW.MOZILLA.ORG-314681,1080,Y,N,mozilla
WWW.MOZILLA.ORG-318221,9,N,N,mozilla
WWW.MOZILLA.ORG-322577,9,N,N,mozilla
WWW.MOZILLA.ORG-350394,98,N,N,mozilla
WWW.MOZILLA.ORG-352812,0,N,N,mozilla
WWW.MOZILLA.ORG-363336,1,N,N,mozilla
WWW.MOZILLA.ORG-363538,1,N,N,mozilla
WWW.MOZILLA.ORG-364332,129,N,N,mozilla
WWW.MOZILLA.ORG-387856,265,N,N,mozilla
WWW.MOZILLA.ORG-390146,0,N,N,mozilla
WWW.MOZILLA.ORG-391103,0,N,N,mozilla
WWW.MOZILLA.ORG-391216,3,N,N,mozilla
WWW.MOZILLA.ORG-391433,875,Y,N,mozilla
WWW.MOZILLA.ORG-393319,1,N,N,mozilla
WWW.MOZILLA.ORG-393617,3,N,N,mozilla
WWW.MOZILLA.ORG-408353,14,N,N,mozilla
WWW.MOZILLA.ORG-410269,1198,Y,N,mozilla
WWW.MOZILLA.ORG-412372,329,N,N,mozilla
WWW.MOZILLA.ORG-432923,473,Y,N,mozilla
WWW.MOZILLA.ORG-439792,1028,Y,N,mozilla
WWW.MOZILLA.ORG-444615,1949,Y,N,mozilla
WWW.MOZILLA.ORG-460423,208,N,N,mozilla
WWW.MOZILLA.ORG-463035,1,N,N,mozilla
WWW.MOZILLA.ORG-470324,20,N,N,mozilla
WWW.MOZILLA.ORG-472944,45,N,N,mozilla
WWW.MOZILLA.ORG-494049,26,N,N,mozilla
WWW.MOZILLA.ORG-494205,39,N,N,mozilla
WWW.MOZILLA.ORG-514929,54,N,N,mozilla
WWW.MOZILLA.ORG-516155,2,N,N,mozilla
WWW.MOZILLA.ORG-520126,1,N,N,mozilla
WWW.MOZILLA.ORG-522489,8,N,N,mozilla
WWW.MOZILLA.ORG-527041,4,N,N,mozilla
WWW.MOZILLA.ORG-528980,2,N,N,mozilla
WWW.MOZILLA.ORG-529019,12,N,N,mozilla
WWW.MOZILLA.ORG-529030,62,N,N,mozilla
WWW.MOZILLA.ORG-529207,28,N,N,mozilla
WWW.MOZILLA.ORG-579061,4,N,N,mozilla
WWW.MOZILLA.ORG-714551,518,Y,N,mozilla
WWW.MOZILLA.ORG-918810,544,Y,N,mozilla
